feature_1,feature_2,feature_3,target
0.09093131752797623,-0.2898359265658015,-1.8983234930236192,-0.16242190473569657
-1.5684342920267822,-1.874283257253063,0.5456416450551216,2.488307933117134
-0.7425760756946933,0.03428276465881108,1.630265895704372,-0.7393924592909868
-1.0028310834045002,-0.35846830785748107,1.0222045541721947,-0.2252659099057225
-1.0848073380335101,-1.692080360684828,-0.8409941883449279,1.7417109985136963
-1.3551148509839823,1.7187906093702923,1.2324815182576678,0.04101678185712038
0.5336150260416939,1.4858423607508708,1.2146883075964579,2.28802212777027
-1.2537197644558566,1.570235993959911,0.1573689676626029,0.7832467627890279
1.2297606206562501,1.584365199693973,-0.7279861001125445,3.3439294004785802
-1.559792301889293,-1.0882593498322333,-0.29156884549497475,0.9662953123841516
1.2720590636899725,1.4429223330253738,-1.9721914778752372,2.0070101431492566
0.042989210310262926,-0.33035598740488403,-1.111568758117079,0.47153642877823276
-1.5205385306652688,-0.6495393143854882,1.7716388156500766,-0.6993305682322073
-0.7071882719169791,0.07516248697346439,0.8120758355807114,-0.11979147345074184
-0.5454815904828241,1.8871283308838427,1.849789179768445,0.5854051223109201
-0.9928708166985434,-0.011005976430458198,-0.7964867607329214,-0.23543198888880867
-0.8606380224901296,-1.8524522105818688,0.4382573359195874,2.3620374514104516
0.010716092915445952,-1.7940849950000426,-0.8854141430535543,2.254222067387014
1.6330635438666148,-1.0417524373321103,-1.4204205116351076,1.1079476770618235
-0.04218895888974794,1.9426018164424028,-1.0317789139539983,2.3510626168526705
0.6885421896235142,1.0464784613148703,-1.0494498240304013,1.8425143316484807
0.9128653944474383,-0.5288674691229871,0.5292233223743179,1.6223080121918865
0.5341188430435788,0.1430987362990339,-1.6388409197823668,0.6416040659047322
1.3412099823569519,-0.7168797401130567,-1.253925958400583,1.3879133906408256
-1.8368994337809443,0.36357177275296726,0.7102574473691297,-0.470828303615451
-1.9336486842885754,0.048372233197123915,-1.0940168992082482,-0.41988534475949235
0.5806911616377994,-1.3025342839800342,0.7637509524098638,1.9733751348932345
-0.45305861479785037,1.746919954946938,-1.449916223416027,0.8564695141107916
-0.635734595798966,-1.5461059150376437,1.6987744731142511,0.8505755778240137
1.509357413523924,-0.9682334891393776,0.6399361841367162,1.9843552085116358
1.2688888008048633,0.22080324639784932,0.11860231342402594,1.9439210112742533
-1.0325908363981933,-1.6275889287764032,1.588863031813307,0.860266958412557
1.6016722286533218,0.5324058290930718,-0.6438808358051973,2.298611502689808
-0.6031617015493564,0.9038227154809575,1.5884410398103084,-0.3128410017143377
1.5483456970604692,1.1195021834304955,0.568126584617151,3.044461560792304
-1.6634401400198047,-1.353485143621545,1.594216754108317,0.6063224769333231
0.4257162386383597,-1.9632117935334814,-1.5941138285358716,2.105096331357372
0.6540070764322232,-1.9797536646151253,-1.3567677943300054,2.2594029356958716
0.1949351574663445,0.767580790770773,0.6078450380104021,1.4587939928025109
-1.1029227621577609,0.8487168853901434,-1.0510036500127997,-0.19953067350847514
-0.6984012073629291,0.9859656204720966,0.5985315961888587,0.4397149616695931
1.3968936419767117,0.6304515692013735,0.2732344133418865,2.4064091666109895
-1.62530092868763,-0.5291367877622659,-0.9391905292730982,-0.1631893919063688
-1.0240414264836657,1.8920422190097823,-0.4276091013329584,1.3158221151286453
1.5681862207084531,0.5245545039890516,1.1792452141665937,1.823183390537433
0.010548372420768448,0.30761553850543644,-0.0299292247245444,1.0521683420346908
-1.219028048807822,0.8898084610460213,-0.8769105502365768,-0.1163312041113366
-1.9027361342741846,0.5818891836286713,-1.2915572823718042,-0.8660524196330892
1.7618343374116572,1.8157143080103495,1.659457560881794,3.5578287082752573
-0.5193651989782224,-1.9381735338845303,1.7132742503509015,1.4399523462444739
-0.2872634067307427,1.8666192761746783,1.8544799083570114,1.0156923966548699
1.4120378218694403,-0.8222044317216572,-0.45960908559229896,1.8559298015609216
1.4045466860674276,-0.7323119793748893,-1.32202901325563,1.2145230357996217
0.22720504983340062,1.7446190966431239,0.784119186699892,2.537076947214973
0.28024468035745986,-1.6112940249169259,0.46002890679667896,2.3221504398178547
1.960215400417053,-1.4396639390539039,0.07331860945494695,2.1947485782705836
1.5094922877118218,0.9630744710168178,0.7880629639810719,2.5595473106214555
0.8099363359484371,-0.5620353951209793,-0.8256326229420266,1.2630557307623487
1.2374446219140545,1.240453578716723,1.4682892743204148,2.452097276840008
1.6529622102258852,0.04536959544375119,0.0060651787487984166,2.158280765356158
1.1931807158671006,0.5998557231110606,0.8078675090308134,1.8859958725664532
1.1831706777444042,1.5600213672702652,-0.6480193725938568,3.562625612919194
-0.49766818944022395,-1.624072240636524,0.3131205639846959,1.9849816705953554
-1.8562309048130317,-0.13760792747015937,0.1705785388303065,0.1383936649218113
-0.8538349914868624,0.363333042276043,-1.8779990002438023,-1.0538394392905828
-1.8506072450031423,1.290402242638633,-0.5592374343549484,-0.020727873860982526
-1.4917579493924609,0.08897304021921748,1.0799742123944434,-0.6397633232134012
-1.1367158900126273,0.491561903276001,-1.658610140024928,-1.1108255905561484
-1.7932731153255692,0.12541852627259198,0.16254048644042607,-0.13976178527388342
0.5497196059928262,0.9043653348906462,1.9034083178501384,0.6708355066100395
0.06520139320478124,-0.7081741082350161,1.1807447790748147,0.6755765702346824
-0.9166709949517031,-0.24411431717745558,-1.6861744746309362,-0.8833511119193233
-1.89859702633817,1.8505936587117002,1.3439204820488233,0.004675974148869486
0.7838968243747919,-0.3641882223429205,-1.306822719716617,1.0963582928085103
-1.3742518293156558,-0.9990284073416187,0.19690665882448188,0.8528277523615434
0.8583836908002493,0.6407895068709251,-0.8802644122162286,1.7879933866023112
1.8194611226527764,0.951587666783074,0.21741621004560274,2.9678410275807643
0.44688298493740897,-0.32159975028884036,-1.0090760419953702,1.020597839637104
-0.5761092853949537,1.0313844418574765,-1.9424260454809765,-0.5466843279114957
-1.535709437972335,-1.815989431912989,-1.8370847907241195,1.297289627658496
1.4218423360440289,0.8146314375200947,-0.10330468365069922,2.7111159900955304
-1.608663357395994,-0.03353649953267057,-0.10611291687773727,-0.11192703689156974
-1.3071925203599393,-0.26459340304810786,-0.40598106241050624,0.17894095790726094
0.46340039220886586,0.5403746034705752,-1.818783960911822,0.5113931918125224
-0.5015495414941151,0.5034396628569455,0.012545034320350812,0.4937836560320444
1.425959364753289,0.63477452647578,-1.3482622916742812,1.687043266091051
-1.7177250103982806,0.5696771128252625,-1.8939547578335127,-1.369754148350914
0.3431023250938532,1.7609209656998304,0.3018967115035158,3.0019272336191274
-0.44732029517391236,0.5731528737694127,-0.16698843803393348,0.7481737963667198
0.18246715726373974,1.7658592351061007,-0.455589448796903,2.971638217817362
1.8447622552956568,1.621402567824255,-1.2168354608428142,3.4425265368582427
-1.7225547964993382,-1.5968879944902934,-1.927112697393801,0.6248081745845505
-1.6222281569762864,0.7320270936654274,-1.715245406159084,-1.2005657399498781
-0.7240974788249548,1.3795012438778183,-1.9069122570566965,-0.2682824174671782
1.2578739303557431,-0.8725809009064003,-1.527340689513375,1.0232130106355402
0.7869486614566026,0.515771387119536,1.5098880541082118,1.1691747274195112
0.9402841752155431,1.2139237215393943,-0.8718617097147741,2.396502943387444
-1.2902418248811087,1.0024590065634333,1.227338957069056,-0.4404279760739551
1.9620205680026932,-0.3495292923542941,-0.5119276568288673,1.591008955879985
1.1056518429679874,-0.6367858389879286,1.723029302414259,0.9055779687012725
1.4336510073720472,-0.2840238904999266,1.0034842711659895,1.6454064104830408
1.0181714963387294,-1.5875045246562696,1.6102116267182667,1.5102586183693376
0.02100948979142858,1.3058298644309665,-0.719801595877553,1.5788150328030863
1.582092913984802,-0.44319328506334754,-1.9566493940788066,0.5974036187291113
1.6215279056770546,-1.6348532928554658,-0.7227454496383405,2.2510775288515377
1.8002478682032197,1.8024285877502244,0.29375155249314444,4.524234406791837
0.5273488486791971,-0.2062179120867209,-0.8271569132077419,1.1713922899393832
-0.6853418185203362,0.6900738243081537,1.00949811775072,-0.19639933010144459
1.1663161749033941,1.1584725711782156,-1.6351755878052385,1.9299614685142032
-0.02231878118967412,-1.7697649599334229,0.19811552929494214,2.467033223999363
-0.23387799450649194,1.550816731033199,-0.5963399497916853,1.6400384415902431
-1.5317319342895765,-1.4280332717886566,1.046042526869889,1.3219748257231207
0.47287225326504423,-1.595509295508839,-1.6635727755400103,1.283634456625129
0.80387652583648,-1.708947974543226,1.2874402371614249,2.129068130384027
0.8249689086259848,-1.674604877432401,-1.6606491436592323,1.604600091136796
1.9465583140047018,-0.5029168169755187,-0.5174314117324363,1.6041204249535042
1.2511982690300103,1.7889943095354348,1.9440042552914836,2.9355608577462657
1.0135127410357665,-0.49496165787633695,-1.665997133205325,0.7596415042779938
1.1085876637097472,0.2336169989432202,-0.30311196301209486,2.0115272254797487
1.625417540378944,-1.5552100707753946,-0.0294995828365634,2.5458714809864005
-1.9545854209303237,-0.12535743202349492,-1.7747868972726506,-1.0815983358679315
-1.5247283349277123,-1.5298950128915805,0.5968412084642543,1.637044008983273
0.9841795170616932,0.3334750603886385,1.8486901938981677,0.6040348210503037
-0.5005176819051838,-0.8571516548725571,1.4743965127578411,0.02989008894368793
-1.1056166459221894,1.8528901577624453,-1.9513821012407346,0.13172917851597638
1.8795153068305561,-1.8273603521976955,1.5645724547922844,1.7226727669582753
0.11080443634519943,1.9718591844772013,-1.7048137410584046,1.8515153476931554
0.21541713760528314,1.8772101424763958,0.09239137668059527,2.960518029810234
0.5175945525410501,0.7829947559384687,-0.18183574092890709,1.9546137383949305
0.5102323203362538,0.33725724769240095,1.604632041963956,0.6177723003443479
-1.8182144786341685,-0.8761472416310787,1.801645936306235,-0.2817401704031389
1.5610551355636653,-0.17737298885714825,0.48053039120614693,1.7938707340693136
-0.8904752680754693,-1.2475153611049548,-0.14520638024007138,1.3109716000002147
-0.5865910878957887,0.3346244474034883,-1.6890614521400606,-0.6416264242509115
1.897579230664666,1.9448429779184115,0.7926468560789806,4.655987070680921
0.14438546537648156,-0.761889534854689,1.2551800788277947,0.4895927173925955
0.7389246902155171,-1.3495322426204348,1.6437087379753699,1.1891234797778778
1.290148971692676,1.7991996531676961,0.9028780335534399,3.810019019818487
0.45366078374315943,-0.3270278548375245,1.730913933416053,0.3053114812597434
1.4642555580016334,-1.8191253195752424,-1.894532102010992,1.8302544677324963
-0.4941465324878016,1.2422133231273316,1.9491045172597778,-0.21948475454279634
-1.3983324355858873,0.3765228614085405,-0.47643657347591395,-0.21494959986516754
1.8796575912584128,1.3684756925428347,1.3533148188445514,2.9686742050050055
-0.12522736082011887,-0.3407219906493393,-0.9063717122771751,0.6108207739541827
-1.7744980133962915,1.4588895050202129,1.2516040365203103,-0.33597491739824226
1.9988706931445224,1.9865473482956215,0.22172682241050978,5.110411580412221
1.075949660722042,1.779062919529712,1.3985895627096459,3.413839862092746
-1.0106075930272094,-0.19782345875962593,-1.48336233939402,-0.7933774305735042
1.8162041090348895,0.4246985378035202,-1.0854287779861491,1.8055212238534455
0.6868027376234269,0.4725129618315833,-0.567349127868638,1.5937496633154389
-1.545769631201484,0.6862927823711984,0.08123080361517321,-0.03018926271114597
1.0892735669425573,0.08065400444797355,1.4087260012741605,0.9853926270385102
0.20762735509794217,0.24375188614154508,1.50661441063338,0.27343033361264774
-0.38606853515041184,-1.463939086197437,-1.884869294746644,0.5261199198177621
1.020549022694476,0.48123820541385864,0.8163190723968943,1.898018038767446
-1.148143353964357,-1.454514097652921,-1.9418213373284723,0.3760734447885351
-0.5976497647736121,0.35967074741853233,-0.4310238196010707,0.2214599342968343
-0.25010031190508375,1.6166347779749937,-0.6069781319067986,1.764825406384644
0.05595795663924319,1.1346120509645723,-0.41382887071491936,1.5632780773201083
0.48834680091149396,1.4494548349869807,1.7980824946305685,1.3807924115326053
-1.4117060762838483,1.7063505006459776,-0.03153482768184723,0.7235857035243398
-0.9670224468041666,-0.16345697504695478,1.9201303011419082,-1.1355401531942193
-0.029527624028521604,-0.6849935588499672,0.5336034172669031,1.3148040979757032
-1.0394175248872277,-1.6965466875653443,-1.484481112357403,1.2355562765548098
-1.4878166441689102,-1.3923892259508226,-1.4446913094023595,0.5823099794023883
0.5634989792128584,-1.2724796624034207,-0.6173308667045472,1.8875864321963147
1.5871536396240473,-0.10415343894851059,0.6702309540841087,1.8415144939225603
-1.3107205151934807,-1.230843924765317,-1.8365255349340845,0.22133693838163787
-1.3242597477113418,-0.8856386438721655,-1.2919580628930127,-0.10910024866404622
-1.6451898649717775,-1.5174565155975968,-0.1568849278690969,1.7027806275307418
-1.17466512637683,-0.5429205558076982,0.013669083419427519,0.6031487362882945
0.7615793145174612,-1.8427514406356043,1.1976415956361706,2.370427639284673
0.511601557963631,-1.6729638722045124,1.494314496427109,1.6217891688886368
1.6834896021272527,-1.755688160580545,-0.8924894074111851,2.329110998645334
1.2248051191722453,0.9930387615346334,-1.2619159225744907,1.839103888715758
-1.1626027066531588,-0.5181115888344721,-0.06190805923591469,0.39550968261917663
0.4730190861211838,-0.5243454417209104,-0.14986113546740842,1.5402113267078417
0.9898837525350261,-1.8532671884376084,-0.990252222623917,2.643812093752854
0.8533983435382098,1.5808273507487973,0.0467097684626645,3.30526880318408
0.12845394106126262,-1.5713119546408958,-0.21035053270618143,2.288585739371112
0.13046906582009266,-1.0301179854610814,-0.9230270762024761,1.1312177841094602
-0.4908633475815094,-1.9197152088890945,-0.7116833376672869,2.436763040430436
-1.1542079720138214,-0.6900105912883414,-1.5209514727229951,-0.47720314773623096
1.5621091229595798,0.37436981421619464,0.7164092765779584,1.958839057526159
1.1566849544293532,-0.006231204283770886,-1.6523188476503052,0.7323176051026217
0.1484261672741911,0.3473644720835165,0.98175789673732,0.8443556015914013
-0.27336181508128243,-1.489678788817745,-0.8648963768051021,1.6963319843502278
-0.5476708144054596,0.5836689653264049,0.28311321867564754,0.490465437998248
-0.575613096408615,1.9460609951719188,0.4230992774275486,1.9288186393872724
-1.051092833056022,-1.592870109518385,-1.388563443262672,0.9392942223469902
-1.0161690864619675,-1.3572745069617773,-1.253731903794777,0.766577348693232
-0.8596193252246116,-1.3065056188209807,1.5870616985057007,0.4115284518136848
-1.6790650173534312,0.09804555828101869,-0.35841269204135395,0.15980845845429031
1.9295144676344256,-1.5518443913277906,-0.40857760381703345,2.048656439334645
1.8778817331014754,1.462028503575921,1.2682882837971197,3.289970327879912
-0.9683886918202407,-1.3164496504397367,0.674572879697724,1.3056562199681974
1.7175039565103432,0.22705157205571913,0.2864507578795994,2.119338915877171
-0.8800836253588633,1.0779717327677476,-1.2518250057699065,0.015059773200391924
-0.7052830543830253,-0.2982542455343329,0.030441514737820086,0.4960817561420456
-1.030361070339679,-1.5406527010431859,0.4424801697665304,1.7481575223347525
-0.8454777870389769,0.3249528856904491,-1.3825491389031908,-0.5960878225176904
-0.07543959258073007,0.13035773020634345,-1.7927058527102924,-0.1675575654423177
-0.6535828872243177,-1.462341292244103,-1.746500118108929,0.6827603939528833
1.959840929559781,-0.7105846201011081,1.2394977834185394,1.022650776202736
-0.9814373809449446,0.7260108888957171,1.0409114395587462,-0.40800222979447953
0.3825549624313771,-0.11369524579936652,-0.35263634341092587,1.2848742490644758
-0.6045269338280188,1.7181165769913034,1.3224776311509165,0.7617657647075988
1.8601076426660503,-1.502811106057821,0.923469900814577,1.8457474610168272
1.7533618272841514,-1.2750677353373594,-1.73401493053289,1.0868324357907932
0.9644825971602362,0.2978924527196476,1.3673151070330882,1.1086675528252488
-1.440910493494842,1.1810692474395608,-1.1934907198090219,-0.44052432477719067
-1.345376228537182,-1.3429368082760282,1.2582988809255284,0.7823042761667133
0.6607888827848005,0.0922616990764773,-0.56467806350599,1.5658896492368646
1.508802163252433,-0.43021957030945845,1.2663977578863084,0.9709190653657953
-0.24346036571912633,-0.4922222823003697,-0.14928085732157426,0.8442382515559361
-0.7944885033434317,0.9904375207050045,0.01088156036991661,0.5619797215496684
-1.0711492194127308,1.5982982930982739,-0.46443511450715436,0.9000048593358625
0.17421144445595438,1.6258884438581878,0.4969519836559684,2.4099122354144744
-1.5324078371665437,1.7593284944539005,0.5108322122856714,0.42423515913179355
-0.6603775413716555,-1.442911709346451,1.176100757081184,1.159940311043245
0.4802910237140541,0.1338443679052861,1.5755703322038306,0.42196949833596903
1.154388844898123,-1.3933004810689953,-0.7531117288178071,2.0132654761200963
-1.006043440742137,0.9757851702907079,-1.8658702610568825,-1.0163923438744065
0.2795587394852661,1.0498347429627621,1.5070625470469978,0.9602932878771222
-0.6316730051363701,1.2850292186880514,-1.557473052179171,-0.055512787030238195
1.3858091669380728,-1.4900453506720703,-0.41085083775853093,2.169805367461505
1.1891814631182145,-1.4003302906049049,-1.082994419069434,1.9673447766508603
0.8890102735722651,0.8801461461842974,0.5645905315411892,2.3708100001311183
0.7757937778684001,0.1708977733903847,-0.992803764372189,1.366156285985704
-0.6172160259843222,-1.2736091327942973,1.6338022453345133,0.29136779890908254
0.33356717906448186,-0.39659433294544044,-0.15197678542346926,1.334696524307716
1.7891333584472613,-1.3865943875356792,0.34491932806718895,2.133790925475743
0.023554715537863924,0.4458169417385913,-1.927559264716638,-0.16328416020950864
1.488495635776606,1.7284731299344496,0.26053273435683577,4.295359237151141
0.786603295507569,1.6899975247091827,0.8289545372535945,3.1370410190428326
-1.3898438283429546,0.3051534406672527,0.4268601855314236,-0.14587837815537835
-0.3034773147904559,0.9457769424988913,1.7374680590760594,-0.05787304823834947
1.7022740516271053,-0.19664251438347158,-1.547047816636979,1.079610062006058
1.9393647958493383,1.3555923457837364,-1.5013492751869326,2.7801976760987905
1.6833675304694893,1.4795854482485131,0.07535222850428847,3.9115309629221264
0.365101742979717,-0.40398918451947896,-1.7809534447118747,0.19416791648501236
-0.6592110334163963,1.2114137943920458,-1.9814719079815886,-0.3764878069365385
-0.6660033132354233,-0.40732522563622675,0.1495824117516915,0.5763022335545235
1.679422465651042,-0.614616022536155,-0.6121871924150892,1.605606716732096
0.9500049924389935,-0.19112823644077137,-1.1015807082400721,1.369735390055448
-0.1902419354692264,-1.4365719184808006,-1.2944520539751068,1.267392614547761
-0.0065289090420810325,-0.32429820198180836,1.6593836042724002,-0.0860848639471237
-0.5504244035334676,0.3223534011121738,0.5290571516781215,0.2910115392423935
-1.9476221736466655,0.6541494880668424,-1.2878561325209943,-0.7892546575055527
1.8442812698778206,-1.4053490889875482,-0.3415035050919051,2.161351512324853
-1.6586013276854246,1.9874970073837894,0.008780041324970345,1.0096756899330386
0.38154006928017514,-1.73169409044629,0.9998418815967112,2.2450854618247322
-1.160377627617657,1.592217157762855,-1.1794414380719713,0.3477888953420516
-1.2372491173453337,-1.8538013286076205,-0.11173221956000301,2.5624057165990157
0.2593645330504657,-1.7371654422865905,1.1021104667800423,2.100948355188197
-0.18684466100788955,0.09756107731032015,-0.23694901224708742,0.8797207870140435
-0.39694775649869607,0.23856132523287155,-1.37903901627715,-0.29922649370224014
-1.2722874780189155,1.4471424840540692,1.784461848534531,-0.6332705659701746
-0.5067627348809882,-0.9170213074257849,0.575998172956063,1.0941079966374956
-0.3650633156076144,-1.8984545773586206,-1.3753896105352386,1.8253342269589723
0.8638889153895901,0.6356957676406054,-1.891616029986066,0.7270718735939727
-1.1121113522682022,-1.0757008136477144,0.6875709743949137,0.7484013350262166
-1.9211578489825434,-1.5835656720617046,1.1996643414927575,1.4809825958189662
-1.2858213517826655,0.6109844314074988,-1.047268875813094,-0.587240709874999
-1.6022344289626194,-1.0273112360021837,0.8890677274226366,0.6150617394859955
1.422785872425143,1.3208794582679664,-0.4112658815261807,3.2012850901852223
0.6723405462825847,-1.1800628183367161,-0.827409078955947,1.759419007020833
1.585343274084479,-1.9479923059570559,-1.6579658765821277,1.9739287760669735
-1.1684549794158907,-1.8938711845047211,-1.2742582596408107,1.7385338034667486
0.3321662438787687,-0.3143017976300082,1.5706868443078994,0.4962021755026445
1.2697742469537636,-0.6327305932084961,-0.9623062662748301,1.536888840450428
-0.4812303673309324,0.36117977005923096,-0.927745436708495,0.25290987860424474
0.49659563139653606,-0.3623533912350383,0.20818872340792094,1.4007256417347032
-0.25549388345873325,-0.8221369618323293,1.7938132278486267,0.012526301970546189
1.0544231766390433,-1.4395472969341898,1.4738719035916512,1.4379755251861903
-0.05027520700194543,1.5782089075763657,1.1994210237892609,1.6232362859359322
-0.2991459821230662,-1.9101227667195304,-0.9252905624602157,2.3197883844715066
0.16653685864346768,0.5339128793045891,-0.9684492582671909,0.9568776130794797
-1.4425757037087035,1.3397209471971965,1.9376087228142085,-1.1503607201838455
0.1027607292107433,-1.313282856606786,-0.9107706939225242,1.4480798466167097
-1.926437293810133,1.657195226241996,-1.5289956684394355,-0.42050899118190277
0.3060659020570142,-0.903779117251176,0.21671201006317364,1.5085081762827077
0.6056815534074569,1.3189672148288065,-1.1743149129575872,2.111317748744282
-1.956016685366078,-1.452457479724771,1.6000745673924204,0.8144221937815705
1.495560310250061,0.3896524086812332,0.4020674417346135,2.252981556306908
0.6601466981850219,-1.2985148855062016,1.6576477836998391,0.989145455221439
-0.32491790043170754,-0.4674458870020102,0.07567082113135015,0.88795462950811
-1.8121361328997798,-1.3348665249756824,0.9521344657054818,1.2881123023901426
-1.6688053282994941,0.4126084378655528,-1.0186035612747162,-0.6617688722091432
-0.4428175438320938,-0.8452250529172005,-0.5773091341402035,0.937136826559325
0.876183620736982,-0.8115131375072999,0.26561856118758875,1.8752426277151388
-0.09579839120360134,0.6546846614505926,1.747318957299032,-0.12965274318773148
0.9302883888410012,-1.140238485636973,-1.8752674597548613,0.7329948877206738
-0.9509438228006997,0.3803117228010193,-1.7942967460629986,-1.2680490685176173
-0.014535011195054626,0.38737139566755685,-0.6630244367321567,0.8819039582255375
1.0836488149832877,-1.5736069874649128,-1.699448873056765,1.3254417745836589
0.9127550248144134,-0.01803473517520615,0.7536095857109442,1.525173957393368
-0.2606906455850151,-1.0143918670435728,1.2764092706967989,0.599888755570669
1.197663515875917,0.778785883417707,-0.9114194510801492,2.194799404576529
0.3609226674763484,-0.5561044122398928,-1.6336717066934634,0.35451194670750275
1.6692543018489712,-1.4527254763241544,1.8009494152832097,1.0618007507936555
-0.21597690816817705,-1.2594682846455214,0.16760378951343258,1.7196076612087559
1.4917833435056331,0.9288995456382447,1.226244591445799,2.2153029371527984
0.6351334668428694,0.7691062580714099,1.3967826062612771,1.2403451479924037
-1.0013279645632562,-0.042300145427438096,-1.115162232721591,-0.3416276318475892
1.950672031986588,1.776237358746453,-1.8422927545259764,3.123946707235934
0.8223006900627539,1.7009932696626633,-1.2776986194906659,2.9636189818444256
0.27178092221051786,1.6619531903521674,-1.8642160856568046,1.557017138234112
0.7896810689873597,-0.8106039705097969,1.6975847815061216,0.6185152272115743
1.884232980661471,1.7770659564537357,-0.10314313337014491,4.505060572905501
1.4481706039572537,1.3781975941402815,-0.7235981070269775,3.2864623619527604
1.3156618966027094,-1.8519694611380295,0.38507951392821216,2.864874013053938
-1.0799646508491878,-1.5177324568908848,-1.6921871934831634,0.6738370220860593
0.785155103512559,-0.6405001449277354,0.8990670861150458,1.5266646739530674
-1.7385746368042305,-0.7388386486775587,0.15796516950134887,0.7680670076595806
1.1628926593558542,-0.7249899882717203,0.5035655057480364,1.672479679013073
1.5439109929447485,0.46345275272921826,-1.068162100985465,1.865634400276651
-1.902396873773848,1.4803954956037195,-1.9149223565984514,-0.8991077473708071
1.4988066907367976,0.11574853610884794,1.7562707940515847,0.9104220991677608
1.1951329430946616,1.9917364421333499,-0.5971527381931594,4.563926410955058
1.0687531557245076,-0.39227634556303137,-0.08049751878436462,2.025756441845856
0.5100218528734803,1.494708456745355,1.9363338767971805,1.5788927705592222
1.0730936554580728,-0.32893287133066496,-0.3145719908917193,1.8027470825258654
0.950329206355566,-1.0448914169267907,-1.5581035474744214,1.1788100276856117
-0.5815113694368939,-0.8510440333836731,-0.8147675181760397,0.6618443344883024
-1.0655689958003602,-1.8316272414545525,-1.9285042610663448,1.0401444000976507
1.9508895589441262,-0.2889074650565506,-0.4626934113612733,1.66098793472277
0.7185891307722794,-1.1269844485397433,1.7998447358009013,0.9797091051300231
1.1453800576622082,-1.642355990750962,-0.32967689686028656,2.5595012048446124
1.5164732302486588,1.7789280891656412,-0.1303939550005211,4.534874003562988
0.4536455568428308,-1.331864215631699,1.9646745045479062,0.810132030458974
-1.0733131944662264,1.7709270965405026,0.5985865959694738,0.8052793739253569
0.4309471795154365,0.05075404406603434,-1.0773207531289652,0.9360358308355892
-1.293887871977967,-1.1180551637192986,-1.254246951422982,0.19839645780941698
1.1183378942670132,-0.5994989633330796,-1.7686292937464145,0.7439476023180388
1.8764105205632453,1.5351435398537028,1.7110091327808519,2.944932337999402
1.9796312905857412,-1.3044190031220508,-0.415031924389365,1.8495263129429036
1.0329539028163652,0.7840824722151689,-1.3844163746405798,1.6068424807236683
1.263332499962471,-1.1022377126533573,-1.1047295407095077,1.787612163761295
0.1478976915736543,0.3717597393668126,0.3203448313512447,1.131508694898985
-1.6340526504089805,1.5098434505215215,-0.9375998296451757,-0.11250162821319915
-1.4819403148687833,1.5549923194759088,1.8226059929190135,-0.5793667076478597
1.4485104690618025,1.2380642988995123,0.6209679225560869,3.306513128351633
0.20342948243655723,-1.6520529603543594,-0.3661871477172052,2.3999148039857365
-0.5092459319507441,-0.9609848649586952,0.8936804547543398,0.8487343421205585
